-12.6857,-2.64893,-24.3223,0.134279,0.189254,581.537

15,10,30,0,0,100
-13.9239,-2.12469,-35.1745,0.204944,-0.0104808,93.1154

15,10,30,0,0,200
-13.054,-2.22868,-33.988,0.171391,-0.0219023,188.689

15,10,30,0,0,300
-13.2131,-1.357,-33.1187,0.191806,-0.0168213,287.687

15,10,30,0,0,400
-13.458,-0.644859,-31.2473,-0.0880178,0.167526,385.183

15,10,30,0,0,500
number of leds were detected: 4

15,10,30,0,0,550
-12.7199,-1.5068,-33.2101,0.181692,0.143394,550.37

15,15,0,0,0,100
-16.4905,-16.9382,-4.62184,0.0183259,-0.0962383,100.076

15,15,0,0,0,200
-16.169,-14.9217,-3.71244,-0.0267247,-0.0136212,198.476

15,15,0,0,0,300
-15.7181,-14.9415,-4.51222,-0.00983981,0.0538505,292.993

15,15,0,0,0,400
-15.5902,-14.0288,-3.0697,-0.0828509,0.0813796,398.351

15,15,0,0,0,500
number of leds were detected: 4

15,15,0,0,0,550
-12.9669,-11.6215,-0.61673,0.100479,-0.00454096,534.942

15,15,5,0,0,100
-16.1151,-14.9726,-9.56388,0.0222166,-0.0644342,99.9231

15,15,5,0,0,200
-15.8976,-13.0215,-8.09435,-0.0149374,0.0229221,198.262

15,15,5,0,0,300
-15.8456,-11.8202,-6.31763,-0.0159498,0.00902202,291.953

15,15,5,0,0,400
number of leds were detected: 4

15,15,5,0,0,500
-16.4867,-11.4268,-7.94229,-0.118082,0.217308,517.92

15,15,5,0,0,550
-12.0903,-12.1915,-10.1041,0.098517,0.0858028,532.402

15,15,10,0,0,100
-16.2579,-13.678,-15.4602,0.12759,-0.0852893,99.2084

15,15,10,0,0,200
-14.8799,-12.6917,-13.5849,0.085931,-0.0390179,199.834

15,15,10,0,0,300
28.6706,-38.0694,-1.81388,-3.92706,-6.4752,641.891

15,15,10,0,0,400
number of leds were detected: 3

15,15,10,0,0,500
-13.3418,-10.0818,-11.8572,0.0944951,0.146777,509.707

15,15,10,0,0,550
-12.4081,-11.0377,-11.6082,0.067668,0.0778324,527.754

15,15,15,0,0,100
-15.896,-12.4667,-20.5027,0.138069,-0.0568781,97.546

15,15,15,0,0,200
number of leds were detected: 6

15,15,15,0,0,300
number of leds were detected: 3

15,15,15,0,0,400
-14.0813,-8.91329,-16.8121,0.0586103,0.15742,419.651

15,15,15,0,0,500
-14.7951,-10.5486,-20.6557,0.0566443,0.220881,508.148

15,15,15,0,0,550
number of leds were detected: 6

15,15,20,0,0,100
number of leds were detected: 4

15,15,20,0,0,200
number of leds were detected: 3

15,15,20,0,0,300
number of leds were detected: 4

15,15,20,0,0,400
number of leds were detected: 6

15,15,20,0,0,500
-14.3238,-10.0435,-20.9035,0.0186819,0.163756,510.086

15,15,20,0,0,550
number of leds were detected: 4

15,15,25,0,0,100
-15.425,-9.06421,-31.4126,0.196337,-0.0485938,94.2866

15,15,25,0,0,200
-13.7196,-7.95347,-30.2814,0.0536393,0.0426465,192.161

15,15,25,0,0,300
-13.0696,-7.80183,-26.6414,0.0507903,0.101989,298.098

15,15,25,0,0,400
-16.4171,-7.40374,-26.665,0.0817995,0.0513869,394.48

15,15,25,0,0,500
-11.4213,-6.73889,-28.7222,0.125773,0.0756287,479.817

15,15,25,0,0,550
-13.5186,-8.13511,-29.3218,0.171191,0.0644006,565.16

15,15,30,0,0,100
-14.0684,-8.17086,-36.6402,0.20759,-0.0192755,93.1939

15,15,30,0,0,200
-12.7935,-6.97313,-35.0787,0.188029,0.0227115,189.28

15,15,30,0,0,300
-12.6025,-6.67863,-33.1045,0.163099,0.06014,291.163

15,15,30,0,0,400
-13.5181,-5.92344,-34.6525,-0.0899603,0.215693,376.086

15,15,30,0,0,500
number of leds were detected: 4

15,15,30,0,0,550
-13.5458,-7.87063,-35.7608,0.121819,0.0554765,538.724

15,20,0,0,0,100
-17.0769,-22.1973,-6.64717,0.0459712,-0.12062,100.352

15,20,0,0,0,200
-16.6411,-20.9791,-4.36823,-0.0154681,0.000741792,198.724

15,20,0,0,0,300
-16.5292,-19.5893,-6.49371,0.0726403,0.0146992,294.951

15,20,0,0,0,400
-15.9589,-18.8791,-5.42414,-0.126712,0.0247319,396.627

15,20,0,0,0,500
-16.6717,-19.0066,-3.27458,-0.189587,0.199457,516.359

15,20,0,0,0,550
-13.2935,-18.8782,-6.97036,-0.0922198,0.0436948,524.537

15,20,5,0,0,100
-16.9453,-20.4809,-10.8144,0.0308259,-0.129096,99.9531

15,20,5,0,0,200
-16.5191,-19.7479,-10.2026,0.0175148,-0.0113859,198.876

15,20,5,0,0,300
-16.3116,-17.2896,-10.3039,0.0356013,0.0336243,292.58

15,20,5,0,0,400
-16.5602,-17.0733,-8.13666,0.0180336,-0.0298284,400.633

15,20,5,0,0,500
-16.1896,-18.7797,-9.19866,-0.113659,0.276515,520.844

15,20,5,0,0,550
-14.1374,-19.3007,-10.1439,0.051959,-0.0895671,528.967

15,20,10,0,0,100
-16.9552,-20.081,-16.1253,0.129684,-0.132292,99.6165

15,20,10,0,0,200
number of leds were detected: 3

15,20,10,0,0,300
number of leds were detected: 4

15,20,10,0,0,400
number of leds were detected: 4

15,20,10,0,0,500
-13.3997,-15.5132,-15.6181,0.141476,0.140624,508.511

15,20,10,0,0,550
-13.3982,-18.6172,-14.3879,0.0894278,-0.0198406,526.606

15,20,15,0,0,100
-16.4299,-17.7254,-22.2394,0.129794,-0.0941335,97.3341

15,20,15,0,0,200
-15.7308,-16.1694,-19.361,-0.0687129,-0.0152804,197.769

15,20,15,0,0,300
number of leds were detected: 3

15,20,15,0,0,400
-15.6457,-16.7062,-18.7347,0.0741381,0.0668798,419.197

15,20,15,0,0,500
-14.7829,-14.8114,-23.1061,0.0675221,0.220841,505.324

15,20,15,0,0,550
-13.4512,-17.0379,-23.6075,0.323901,-0.10791,522.184

15,20,20,0,0,100
-15.8557,-15.6654,-27.2683,0.180382,-0.0579858,96.3469

15,20,20,0,0,200
number of leds were detected: 4

15,20,20,0,0,300
number of leds were detected: 6

15,20,20,0,0,400
number of leds were detected: 6

15,20,20,0,0,500
-14.2677,-13.0402,-22.7973,0.075387,0.196551,510.181

15,20,20,0,0,550
number of leds were detected: 3

15,20,25,0,0,100
-15.5722,-14.8859,-32.0791,0.175221,-0.0358182,94.949

15,20,25,0,0,200
number of leds were detected: 6

15,20,25,0,0,300
-14.318,-12.4016,-27.2918,0.0710384,-0.00783897,299.104

15,20,25,0,0,400
-15.4868,-13.4025,-28.7943,0.0991417,0.205937,395.64

15,20,25,0,0,500
-12.2676,-12.6245,-31.2077,-0.00926719,-0.0316196,466.463

15,20,25,0,0,550
number of leds were detected: 4

15,20,30,0,0,100
-14.7198,-13.2694,-37.1519,0.20395,-0.075089,93.9473

15,20,30,0,0,200
-12.8647,-12.3088,-37.4643,0.179471,0.0247748,186.628

15,20,30,0,0,300
-13.266,-12.8164,-34.5042,0.121704,0.0219563,289.566

15,20,30,0,0,400
number of leds were detected: 4

15,20,30,0,0,500
number of leds were detected: 4

15,20,30,0,0,550
-12.6427,-11.7846,-35.9134,0.171952,0.205148,547.885

15,25,0,0,0,100
-18.0778,-27.3518,-7.24316,0.0846538,-0.183915,100.614

15,25,0,0,0,200
-16.8223,-24.9896,-6.78128,-0.0115084,0.0196062,199.178

15,25,0,0,0,300
-16.3459,-25.338,-6.67372,0.0697252,0.0820092,296.006

15,25,0,0,0,400
number of leds were detected: 6

15,25,0,0,0,500
-16.5551,-22.9922,-7.70055,-0.0440309,0.275115,526.016

15,25,0,0,0,550
-14.7393,-23.383,-10.6858,0.167082,-0.000957093,535.38

15,25,5,0,0,100
number of leds were detected: 6

15,25,5,0,0,200
-17.0547,-23.5752,-13.8693,0.00881371,0.0111534,197.806

15,25,5,0,0,300
-16.4731,-23.1692,-12.4406,0.00866337,0.0531742,292.146

15,25,5,0,0,400
number of leds were detected: 6

15,25,5,0,0,500
-16.3046,-20.9332,-9.34437,-0.116713,0.295778,521.22

15,25,5,0,0,550
-13.4068,-23.6051,-10.1813,-0.0248318,0.0603402,527.549

15,25,10,0,0,100
-17.554,-25.0287,-18.7746,0.182466,-0.144014,99.8688

15,25,10,0,0,200
-15.8456,-22.9563,-18.1047,0.0827447,-0.0519375,198.684

15,25,10,0,0,300
number of leds were detected: 4

15,25,10,0,0,400
number of leds were detected: 4

15,25,10,0,0,500
-13.5228,-21.4686,-15.4778,0.117743,0.128868,510.569

15,25,10,0,0,550
-14.4007,-22.2262,-17.7331,0.0302591,-0.0283071,518.255

15,25,15,0,0,100
-17.1544,-23.2755,-23.4891,0.140013,-0.112187,97.6879

15,25,15,0,0,200
-16.0913,-21.1734,-21.7038,-0.0430818,0.00776236,197.595

15,25,15,0,0,300
number of leds were detected: 4

15,25,15,0,0,400
-15.462,-23.0755,-21.6904,0.0415113,0.107289,416.573

15,25,15,0,0,500
-15.7602,-21.8223,-20.1689,0.0195437,0.101732,515.42

15,25,15,0,0,550
-12.5136,-20.4822,-23.9436,0.0678776,0.0339359,510.541

15,25,20,0,0,100
-16.597,-21.9203,-28.3211,0.199759,-0.118629,97.1175

15,25,20,0,0,200
number of leds were detected: 4

15,25,20,0,0,300
-14.9796,-19.5444,-27.9958,0.0776499,0.0834066,296.472

15,25,20,0,0,400
number of leds were detected: 6

15,25,20,0,0,500
number of leds were detected: 6

15,25,20,0,0,550
number of leds were detected: 3

15,25,25,0,0,100
-16.352,-20.0104,-32.6439,0.187206,-0.0890348,95.8471

15,25,25,0,0,200
-15.0558,-18.0851,-31.1544,0.0761685,-0.0635353,195.48

15,25,25,0,0,300
-14.4688,-18.3418,-30.2131,0.0152334,-0.00626731,294.156

15,25,25,0,0,400
-17.3747,-16.9832,-26.7328,-0.0382471,0.0120063,397.124

15,25,25,0,0,500
number of leds were detected: 6

15,25,25,0,0,550
-13.8418,-16.2028,-32.9197,-0.0738788,0.198256,541.261

15,25,30,0,0,100
-15.284,-19.0264,-38.8529,0.190842,-0.094449,93.6754

15,25,30,0,0,200
-0.0294128,-0.0654409,-0.00807573,0.00105882,-0.000261663,30.0681

